T,v
4.634380e+03,9.999090e-01
4.634980e+03,9.998840e-01
4.635490e+03,9.998980e-01
4.636390e+03,9.998790e-01
4.636990e+03,9.999040e-01
4.637100e+03,9.998860e-01
4.637500e+03,9.998870e-01
4.637550e+03,9.998010e-01
4.637800e+03,9.999620e-01
4.638080e+03,9.999190e-01
4.638480e+03,9.998550e-01
4.639010e+03,9.999010e-01
4.639360e+03,9.998380e-01
4.639850e+03,9.999380e-01
4.639950e+03,9.997980e-01
4.640010e+03,9.999270e-01
4.640430e+03,9.998770e-01
4.640880e+03,9.998520e-01
4.641320e+03,9.998810e-01
4.641400e+03,9.998380e-01
4.641840e+03,9.999040e-01
4.642140e+03,9.998520e-01
4.642200e+03,9.997830e-01
4.642500e+03,9.999740e-01
4.642820e+03,9.999590e-01
4.643180e+03,9.998220e-01
4.643600e+03,9.998680e-01
4.644000e+03,9.998920e-01
4.644060e+03,9.997030e-01
4.644170e+03,9.999580e-01
4.644590e+03,9.999250e-01
4.644890e+03,9.999320e-01
4.645320e+03,9.998480e-01
4.645480e+03,9.998410e-01
4.645780e+03,9.999280e-01
4.646050e+03,9.998940e-01
4.646260e+03,9.999370e-01
4.646560e+03,9.998300e-01
4.646610e+03,9.997950e-01
4.646800e+03,9.999640e-01
4.647500e+03,9.999570e-01
4.647970e+03,9.998870e-01
4.648390e+03,9.998710e-01
4.648960e+03,9.998580e-01
4.649020e+03,9.998720e-01
4.649450e+03,9.998970e-01
4.650190e+03,9.998850e-01
4.650270e+03,9.998570e-01
4.650580e+03,9.999190e-01
4.651230e+03,9.998430e-01
4.651680e+03,9.999210e-01
4.653040e+03,9.998710e-01
4.653370e+03,9.998120e-01
4.653650e+03,9.999500e-01
4.654410e+03,9.998620e-01
4.661230e+03,9.999090e-01
4.662570e+03,9.998430e-01
4.662800e+03,9.999030e-01
4.663030e+03,9.999180e-01
4.663410e+03,9.999190e-01
4.663740e+03,9.997280e-01
4.663790e+03,9.996640e-01
4.664000e+03,9.998370e-01
4.664140e+03,9.997950e-01
4.664480e+03,9.997990e-01
4.664730e+03,9.997080e-01
4.664890e+03,9.997940e-01
4.665000e+03,9.996810e-01
4.665160e+03,9.997460e-01
4.665220e+03,9.997480e-01
4.665340e+03,9.998660e-01
4.665640e+03,9.996740e-01
4.665760e+03,9.994490e-01
4.665910e+03,9.997500e-01
4.666050e+03,9.996540e-01
4.666210e+03,9.997790e-01
4.666280e+03,9.994840e-01
4.666340e+03,9.996280e-01
4.666460e+03,9.994340e-01
4.666570e+03,9.997650e-01
4.666640e+03,9.996030e-01
4.666920e+03,9.995300e-01
4.666970e+03,9.994230e-01
4.667100e+03,9.993800e-01
4.667150e+03,9.995810e-01
4.667200e+03,9.996140e-01
4.667320e+03,9.996090e-01
4.667390e+03,9.998280e-01
4.667500e+03,9.993390e-01
4.667640e+03,9.998690e-01
4.667800e+03,9.998730e-01
4.668000e+03,9.998010e-01
4.668160e+03,9.998410e-01
4.668420e+03,9.998230e-01
4.668900e+03,9.999630e-01
4.875750e+03,9.998990e-01
4.879990e+03,9.999430e-01
4.887040e+03,9.998880e-01
4.890490e+03,9.998950e-01
4.893780e+03,9.998870e-01
4.896920e+03,9.999030e-01
4.899540e+03,9.998840e-01
4.900270e+03,9.999210e-01
4.901380e+03,9.998550e-01
4.902300e+03,9.998650e-01
4.902730e+03,9.998510e-01
4.903040e+03,9.998340e-01
4.903430e+03,9.998860e-01
4.903510e+03,9.998800e-01
4.903740e+03,9.998850e-01
4.904120e+03,9.998160e-01
4.904870e+03,9.998830e-01
4.905010e+03,9.998350e-01
4.905400e+03,9.997910e-01
4.905870e+03,9.998230e-01
4.906810e+03,9.999480e-01
4.907280e+03,9.999480e-01
4.921840e+03,9.999010e-01
4.922850e+03,9.998370e-01
4.923600e+03,9.998540e-01
4.924080e+03,9.997860e-01
4.924180e+03,9.998020e-01
4.924500e+03,9.998890e-01
4.924940e+03,9.997830e-01
4.925090e+03,9.996840e-01
4.925310e+03,9.998910e-01
4.925450e+03,9.998540e-01
4.925630e+03,9.997780e-01
4.925700e+03,9.995850e-01
4.925790e+03,9.997530e-01
4.926140e+03,9.997490e-01
4.926350e+03,9.998120e-01
4.926410e+03,9.997520e-01
4.926520e+03,9.997510e-01
4.926770e+03,9.996170e-01
4.926880e+03,9.996150e-01
4.926970e+03,9.998230e-01
4.927110e+03,9.996980e-01
4.927340e+03,9.998010e-01
4.927450e+03,9.998140e-01
4.927520e+03,9.998210e-01
4.927730e+03,9.998590e-01
4.927800e+03,9.997400e-01
4.928040e+03,9.999000e-01
4.928300e+03,9.999480e-01
5.083760e+03,9.999000e-01
2.500000e+04,1.000000e+00
