T,v
6.955810e+03,9.932050e-01
6.956130e+03,9.824780e-01
6.956200e+03,9.611690e-01
6.956240e+03,9.233550e-01
6.956260e+03,8.839110e-01
6.956300e+03,7.538100e-01
6.956310e+03,7.370280e-01
6.956320e+03,7.414680e-01
6.956330e+03,7.653450e-01
6.956360e+03,8.679850e-01
6.956380e+03,9.139310e-01
6.956410e+03,9.507240e-01
6.956470e+03,9.782790e-01
6.956680e+03,9.948290e-01
6.957230e+03,9.918900e-01
6.957400e+03,9.874960e-01
6.957470e+03,9.589470e-01
6.957550e+03,9.896090e-01
6.957730e+03,9.872850e-01
6.957790e+03,9.655850e-01
6.957820e+03,9.273770e-01
6.957850e+03,8.586260e-01
6.957860e+03,8.501020e-01
6.957870e+03,8.593010e-01
6.957910e+03,9.448300e-01
6.957950e+03,9.773220e-01
6.958060e+03,9.927000e-01
6.958650e+03,9.943260e-01
6.958720e+03,9.792130e-01
6.958770e+03,9.373590e-01
6.958790e+03,9.458250e-01
6.958830e+03,9.803120e-01
6.958930e+03,9.962830e-01
6.961120e+03,9.948650e-01
6.961260e+03,9.800240e-01
6.961310e+03,9.576200e-01
6.961390e+03,9.904350e-01
6.961830e+03,9.990640e-01
6.962230e+03,9.915290e-01
6.962300e+03,9.917370e-01
6.962730e+03,9.950610e-01
6.962970e+03,9.791240e-01
6.963040e+03,9.527110e-01
6.963080e+03,9.091890e-01
6.963100e+03,8.646370e-01
6.963120e+03,7.893510e-01
6.963150e+03,6.231820e-01
6.963160e+03,5.873520e-01
6.963170e+03,5.836020e-01
6.963180e+03,6.133830e-01
6.963210e+03,7.789720e-01
6.963230e+03,8.582900e-01
6.963250e+03,9.054260e-01
6.963280e+03,9.433580e-01
6.963340e+03,9.737680e-01
6.963520e+03,9.928270e-01
6.963700e+03,9.874080e-01
6.963750e+03,9.829330e-01
6.963880e+03,9.971480e-01
6.965770e+03,9.939390e-01
6.965860e+03,9.969440e-01
6.967210e+03,9.923480e-01
6.967300e+03,9.723230e-01
6.967380e+03,9.349750e-01
6.967420e+03,8.670420e-01
6.967440e+03,8.342320e-01
6.967450e+03,8.331750e-01
6.967470e+03,8.686740e-01
6.967500e+03,9.327680e-01
6.967530e+03,9.641450e-01
6.967600e+03,9.859170e-01
6.967910e+03,9.979480e-01
6.969040e+03,9.940300e-01
6.969270e+03,9.935940e-01
6.969340e+03,9.871090e-01
6.969500e+03,9.985940e-01
6.970120e+03,9.933430e-01
6.970910e+03,9.900670e-01
6.971090e+03,9.691430e-01
6.971160e+03,9.359850e-01
6.971200e+03,8.868780e-01
6.971220e+03,8.406160e-01
6.971230e+03,8.069710e-01
6.971240e+03,7.631300e-01
6.971250e+03,7.063270e-01
6.971260e+03,6.347110e-01
6.971280e+03,4.636120e-01
6.971290e+03,3.937270e-01
6.971300e+03,3.600440e-01
6.971310e+03,3.713640e-01
6.971320e+03,4.229770e-01
6.971350e+03,6.572750e-01
6.971360e+03,7.205790e-01
6.971370e+03,7.710370e-01
6.971390e+03,8.404510e-01
6.971420e+03,8.949990e-01
6.971460e+03,9.217990e-01
6.971500e+03,9.169440e-01
6.971530e+03,8.817630e-01
6.971550e+03,8.280700e-01
6.971580e+03,7.150740e-01
6.971590e+03,7.023890e-01
6.971600e+03,7.181960e-01
6.971630e+03,8.397190e-01
6.971650e+03,8.971560e-01
6.971680e+03,9.408920e-01
6.971730e+03,9.679580e-01
6.971810e+03,9.755360e-01
6.971920e+03,9.907840e-01
6.972010e+03,9.862110e-01
6.972040e+03,9.611900e-01
6.972050e+03,9.597290e-01
6.972090e+03,9.899000e-01
6.972630e+03,9.969340e-01
6.972700e+03,9.891790e-01
6.972720e+03,9.688750e-01
6.972730e+03,9.510660e-01
6.972740e+03,9.450750e-01
6.972770e+03,9.812060e-01
6.972810e+03,9.727690e-01
6.972830e+03,9.439160e-01
6.972840e+03,9.372310e-01
6.972870e+03,9.809760e-01
6.972900e+03,9.798680e-01
6.972920e+03,9.773340e-01
6.972960e+03,9.952250e-01
6.973600e+03,9.940730e-01
6.973660e+03,9.661440e-01
6.973720e+03,9.943540e-01
6.974520e+03,9.945550e-01
6.974580e+03,9.809420e-01
6.974620e+03,9.605100e-01
6.974720e+03,9.924830e-01
6.974970e+03,9.948150e-01
6.975010e+03,9.800750e-01
6.975030e+03,9.667690e-01
6.975090e+03,9.942360e-01
6.975380e+03,9.938850e-01
6.975450e+03,9.926130e-01
6.976080e+03,9.996680e-01
6.977520e+03,9.945090e-01
6.977590e+03,9.800630e-01
6.977690e+03,9.972510e-01
6.978520e+03,9.930690e-01
6.978580e+03,9.714980e-01
6.978610e+03,9.518160e-01
6.978680e+03,9.894930e-01
6.978980e+03,9.987340e-01
6.979690e+03,9.926590e-01
6.979750e+03,9.855230e-01
6.979810e+03,9.881390e-01
6.979850e+03,9.808160e-01
6.979920e+03,9.919610e-01
6.979990e+03,9.777370e-01
6.980000e+03,1.000000e+00
6.980010e+03,9.856380e-01
6.980140e+03,9.948650e-01
6.980390e+03,9.799620e-01
6.980450e+03,9.542510e-01
6.980480e+03,9.174880e-01
6.980500e+03,8.707700e-01
6.980520e+03,8.097530e-01
6.980530e+03,7.881200e-01
6.980540e+03,7.837800e-01
6.980550e+03,7.985910e-01
6.980590e+03,9.072620e-01
6.980620e+03,9.465930e-01
6.980670e+03,9.667300e-01
6.980710e+03,9.589410e-01
6.980750e+03,9.129810e-01
6.980790e+03,9.605220e-01
6.980840e+03,9.717300e-01
6.980930e+03,9.546770e-01
6.980980e+03,9.224880e-01
6.981010e+03,8.813460e-01
6.981030e+03,8.339830e-01
6.981050e+03,7.580460e-01
6.981060e+03,7.051700e-01
6.981090e+03,5.038710e-01
6.981100e+03,4.530800e-01
6.981110e+03,4.320900e-01
6.981120e+03,4.461250e-01
6.981130e+03,4.906000e-01
6.981160e+03,6.876160e-01
6.981170e+03,7.434670e-01
6.981190e+03,8.252090e-01
6.981210e+03,8.762310e-01
6.981240e+03,9.201870e-01
6.981300e+03,9.582360e-01
6.981400e+03,9.739450e-01
6.981460e+03,9.582710e-01
6.981480e+03,9.327720e-01
6.981490e+03,9.070290e-01
6.981510e+03,8.197530e-01
6.981520e+03,7.861100e-01
6.981530e+03,7.857730e-01
6.981540e+03,8.105360e-01
6.981570e+03,9.199490e-01
6.981590e+03,9.577480e-01
6.981630e+03,9.808860e-01
6.981800e+03,9.924070e-01
6.983240e+03,9.955840e-01
6.983320e+03,9.869410e-01
6.983450e+03,9.941910e-01
6.983570e+03,9.786020e-01
6.983610e+03,9.519510e-01
6.983660e+03,8.728220e-01
6.983670e+03,8.724740e-01
6.983720e+03,9.514060e-01
6.983760e+03,9.783860e-01
6.983890e+03,9.946050e-01
6.984280e+03,9.916940e-01
6.984340e+03,9.851950e-01
6.984440e+03,9.954800e-01
6.984700e+03,9.818840e-01
6.984750e+03,9.619100e-01
6.984780e+03,9.232770e-01
6.984810e+03,8.552250e-01
6.984820e+03,8.523940e-01
6.984850e+03,8.990410e-01
6.984870e+03,9.063490e-01
6.984890e+03,8.839820e-01
6.984900e+03,8.593300e-01
6.984910e+03,8.225700e-01
6.984940e+03,6.657530e-01
6.984950e+03,6.494890e-01
6.984960e+03,6.737690e-01
6.984980e+03,7.761700e-01
6.984990e+03,8.167300e-01
6.985000e+03,8.423820e-01
6.985010e+03,8.546950e-01
6.985030e+03,8.465810e-01
6.985060e+03,7.914340e-01
6.985070e+03,7.876100e-01
6.985080e+03,8.009170e-01
6.985120e+03,9.077250e-01
6.985150e+03,9.488930e-01
6.985210e+03,9.778430e-01
6.985420e+03,9.946420e-01
6.986760e+03,9.921030e-01
6.986930e+03,9.733500e-01
6.986990e+03,9.435220e-01
6.987020e+03,9.044560e-01
6.987040e+03,8.524280e-01
6.987060e+03,7.645270e-01
6.987080e+03,6.713210e-01
6.987100e+03,6.249750e-01
6.987110e+03,5.930100e-01
6.987130e+03,4.825190e-01
6.987140e+03,4.480360e-01
6.987150e+03,4.610130e-01
6.987160e+03,5.216640e-01
6.987180e+03,6.930170e-01
6.987190e+03,7.627160e-01
6.987200e+03,8.151960e-01
6.987210e+03,8.537240e-01
6.987230e+03,9.032810e-01
6.987260e+03,9.417030e-01
6.987320e+03,9.722260e-01
6.987490e+03,9.907010e-01
6.988280e+03,9.961800e-01
6.992880e+03,9.941310e-01
6.993080e+03,9.770900e-01
6.993140e+03,9.515820e-01
6.993170e+03,9.205130e-01
6.993190e+03,8.821300e-01
6.993210e+03,8.159410e-01
6.993230e+03,7.102430e-01
6.993240e+03,6.500930e-01
6.993250e+03,6.019210e-01
6.993260e+03,5.822300e-01
6.993270e+03,5.988180e-01
6.993280e+03,6.450490e-01
6.993300e+03,7.628040e-01
6.993310e+03,8.116850e-01
6.993330e+03,8.795110e-01
6.993360e+03,9.322680e-01
6.993410e+03,9.673250e-01
6.993530e+03,9.890780e-01
6.994430e+03,9.989820e-01
6.994810e+03,9.906000e-01
6.994860e+03,9.671440e-01
6.994890e+03,9.317910e-01
6.994910e+03,9.361460e-01
6.994950e+03,9.784630e-01
6.995030e+03,9.954520e-01
6.995770e+03,9.941750e-01
6.997430e+03,9.960920e-01
6.997480e+03,9.816410e-01
6.997500e+03,9.630910e-01
6.997520e+03,9.700300e-01
6.997550e+03,9.894150e-01
6.997610e+03,9.858890e-01
6.997640e+03,9.603610e-01
6.997660e+03,9.692820e-01
6.997690e+03,9.862140e-01
6.997730e+03,9.793060e-01
6.997750e+03,9.588030e-01
6.997780e+03,8.834580e-01
6.997790e+03,8.896390e-01
6.997810e+03,9.463140e-01
6.997830e+03,9.749290e-01
6.997890e+03,9.886970e-01
6.997940e+03,9.784770e-01
6.997960e+03,9.555560e-01
6.997980e+03,9.123820e-01
6.997990e+03,9.080040e-01
6.998020e+03,9.655660e-01
6.998050e+03,9.852990e-01
6.998110e+03,9.837150e-01
6.998130e+03,9.668260e-01
6.998140e+03,9.429130e-01
6.998160e+03,8.687120e-01
6.998170e+03,8.815610e-01
6.998180e+03,9.195900e-01
6.998190e+03,9.460640e-01
6.998200e+03,9.581770e-01
6.998210e+03,9.600140e-01
6.998230e+03,9.423190e-01
6.998260e+03,9.824960e-01
6.998330e+03,9.965170e-01
6.998740e+03,9.925290e-01
6.998780e+03,9.735960e-01
6.998800e+03,9.554130e-01
6.998820e+03,9.624780e-01
6.998860e+03,9.897610e-01
6.999270e+03,9.981340e-01
6.999490e+03,9.875440e-01
6.999540e+03,9.647630e-01
6.999580e+03,9.200580e-01
6.999600e+03,9.225240e-01
6.999650e+03,9.740490e-01
6.999730e+03,9.923940e-01
6.999920e+03,9.908140e-01
6.999970e+03,9.663380e-01
6.999990e+03,9.739370e-01
7.000000e+03,1.000000e+00
7.000010e+03,9.861830e-01
7.000130e+03,9.976750e-01
7.000530e+03,9.890340e-01
7.000580e+03,9.705900e-01
7.000610e+03,9.336400e-01
7.000630e+03,8.997240e-01
7.000640e+03,8.947170e-01
7.000660e+03,9.199020e-01
7.000690e+03,9.631190e-01
7.000740e+03,9.819820e-01
7.000810e+03,9.734060e-01
7.000890e+03,9.939510e-01
7.001490e+03,9.911720e-01
7.001550e+03,9.788350e-01
7.001580e+03,9.730150e-01
7.001640e+03,9.846180e-01
7.001760e+03,9.654440e-01
7.001800e+03,9.306350e-01
7.001840e+03,8.684370e-01
7.001870e+03,8.509150e-01
7.001880e+03,8.339370e-01
7.001890e+03,8.024890e-01
7.001900e+03,7.541170e-01
7.001920e+03,6.271690e-01
7.001930e+03,5.721900e-01
7.001940e+03,5.423530e-01
7.001950e+03,5.557830e-01
7.001960e+03,6.152770e-01
7.001980e+03,7.737650e-01
7.001990e+03,8.318230e-01
7.002000e+03,8.727620e-01
7.002020e+03,9.215850e-01
7.002050e+03,9.556600e-01
7.002120e+03,9.820830e-01
7.002420e+03,9.969260e-01
7.003070e+03,9.927530e-01
7.003570e+03,9.936760e-01
7.003660e+03,9.769590e-01
7.003720e+03,9.265090e-01
7.003740e+03,9.300930e-01
7.003790e+03,9.741390e-01
7.003880e+03,9.916310e-01
7.004080e+03,9.847410e-01
7.004140e+03,9.635900e-01
7.004170e+03,9.322650e-01
7.004200e+03,8.661240e-01
7.004220e+03,8.242720e-01
7.004230e+03,8.229470e-01
7.004250e+03,8.615560e-01
7.004280e+03,9.292340e-01
7.004310e+03,9.626210e-01
7.004380e+03,9.865330e-01
7.004680e+03,9.950040e-01
7.004780e+03,9.892590e-01
7.005080e+03,9.984480e-01
7.005860e+03,9.890710e-01
7.005970e+03,9.696210e-01
7.006020e+03,9.382280e-01
7.006050e+03,8.920550e-01
7.006070e+03,8.315180e-01
7.006080e+03,7.864480e-01
7.006110e+03,6.104960e-01
7.006120e+03,5.773780e-01
7.006130e+03,5.813850e-01
7.006140e+03,6.209430e-01
7.006170e+03,7.973860e-01
7.006180e+03,8.400680e-01
7.006200e+03,8.969340e-01
7.006230e+03,9.406430e-01
7.006290e+03,9.732550e-01
7.006510e+03,9.945400e-01
7.006960e+03,9.926900e-01
7.007010e+03,9.738340e-01
7.007040e+03,9.644650e-01
7.007110e+03,9.932220e-01
7.008230e+03,9.959840e-01
7.008360e+03,9.696820e-01
7.008400e+03,9.517090e-01
7.008480e+03,9.887000e-01
7.008760e+03,9.985380e-01
7.010440e+03,9.939730e-01
7.010500e+03,9.780320e-01
7.010540e+03,9.483390e-01
7.010570e+03,9.620400e-01
7.010620e+03,9.891390e-01
7.010910e+03,9.992270e-01
7.012070e+03,9.947380e-01
7.012120e+03,9.907890e-01
7.012340e+03,9.984030e-01
7.012600e+03,9.883280e-01
7.012640e+03,9.711660e-01
7.012670e+03,9.301200e-01
7.012690e+03,9.042410e-01
7.012700e+03,9.097930e-01
7.012740e+03,9.661260e-01
7.012780e+03,9.778780e-01
7.012840e+03,9.621540e-01
7.012920e+03,9.894650e-01
7.013070e+03,9.871700e-01
7.013120e+03,9.650030e-01
7.013160e+03,9.116200e-01
7.013170e+03,9.073280e-01
7.013190e+03,9.288710e-01
7.013220e+03,9.676000e-01
7.013280e+03,9.900040e-01
7.013720e+03,9.954350e-01
7.013900e+03,9.820800e-01
7.013950e+03,9.614750e-01
7.013980e+03,9.272800e-01
7.014000e+03,8.800030e-01
7.014030e+03,7.778060e-01
7.014040e+03,7.663920e-01
7.014050e+03,7.799380e-01
7.014080e+03,8.810470e-01
7.014100e+03,9.223870e-01
7.014140e+03,9.651840e-01
7.014210e+03,9.856170e-01
7.014390e+03,9.853270e-01
7.014430e+03,9.683800e-01
7.014460e+03,9.473850e-01
7.014490e+03,9.505500e-01
7.014520e+03,9.175020e-01
7.014550e+03,8.525930e-01
7.014560e+03,8.426120e-01
7.014570e+03,8.483510e-01
7.014610e+03,9.329280e-01
7.014640e+03,9.654910e-01
7.014710e+03,9.880750e-01
7.015220e+03,9.984310e-01
7.015720e+03,9.899880e-01
7.015790e+03,9.675390e-01
7.015840e+03,9.237200e-01
7.015860e+03,9.174930e-01
7.015870e+03,9.064920e-01
7.015880e+03,8.827830e-01
7.015890e+03,8.406450e-01
7.015910e+03,7.279190e-01
7.015920e+03,7.167350e-01
7.015940e+03,7.939340e-01
7.015970e+03,8.635050e-01
7.015990e+03,9.286420e-01
7.016010e+03,9.615650e-01
7.016060e+03,9.854310e-01
7.016450e+03,9.987390e-01
7.017160e+03,9.952730e-01
7.017210e+03,9.718120e-01
7.017260e+03,9.953070e-01
7.017790e+03,9.927170e-01
7.017860e+03,9.757870e-01
7.017900e+03,9.403430e-01
7.017940e+03,8.858090e-01
7.017950e+03,8.822910e-01
7.017980e+03,9.526330e-01
7.018010e+03,9.805710e-01
7.018120e+03,9.956480e-01
7.019520e+03,9.948920e-01
7.019590e+03,9.878570e-01
7.019870e+03,9.994950e-01
7.021650e+03,9.924590e-01
7.021730e+03,9.733080e-01
7.021750e+03,9.545070e-01
7.021760e+03,9.371000e-01
7.021770e+03,9.094010e-01
7.021780e+03,8.669050e-01
7.021790e+03,8.132890e-01
7.021800e+03,7.731200e-01
7.021810e+03,7.767430e-01
7.021830e+03,8.741630e-01
7.021840e+03,9.144060e-01
7.021860e+03,9.562470e-01
7.021900e+03,9.812920e-01
7.022000e+03,9.849300e-01
7.022040e+03,9.633110e-01
7.022070e+03,9.179640e-01
7.022080e+03,9.204850e-01
7.022110e+03,9.669880e-01
7.022150e+03,9.865010e-01
7.022340e+03,9.855700e-01
7.022410e+03,9.664670e-01
7.022470e+03,9.227420e-01
7.022540e+03,9.540690e-01
7.022590e+03,9.407320e-01
7.022620e+03,9.105400e-01
7.022640e+03,8.700110e-01
7.022650e+03,8.380890e-01
7.022660e+03,7.937370e-01
7.022670e+03,7.324510e-01
7.022690e+03,5.667140e-01
7.022700e+03,5.012540e-01
7.022710e+03,4.778640e-01
7.022720e+03,4.973550e-01
7.022730e+03,5.509980e-01
7.022750e+03,6.988420e-01
7.022760e+03,7.624480e-01
7.022770e+03,8.122510e-01
7.022790e+03,8.782470e-01
7.022820e+03,9.285400e-01
7.022870e+03,9.607720e-01
7.022990e+03,9.827190e-01
7.023110e+03,9.732160e-01
7.023150e+03,9.474030e-01
7.023200e+03,8.746060e-01
7.023210e+03,8.754900e-01
7.023260e+03,9.419840e-01
7.023280e+03,9.434510e-01
7.023290e+03,9.302200e-01
7.023310e+03,8.670630e-01
7.023320e+03,8.672810e-01
7.023340e+03,9.366360e-01
7.023350e+03,9.544770e-01
7.023380e+03,9.627770e-01
7.023400e+03,9.475590e-01
7.023410e+03,9.287230e-01
7.023420e+03,8.933400e-01
7.023430e+03,8.298360e-01
7.023440e+03,7.451430e-01
7.023450e+03,6.979030e-01
7.023460e+03,7.373780e-01
7.023470e+03,8.235080e-01
7.023480e+03,8.925180e-01
7.023490e+03,9.319600e-01
7.023510e+03,9.659390e-01
7.023560e+03,9.873190e-01
7.023970e+03,9.980810e-01
7.024920e+03,9.907390e-01
7.024990e+03,9.713890e-01
7.025040e+03,9.199440e-01
7.025060e+03,9.270570e-01
7.025100e+03,9.678330e-01
7.025170e+03,9.818500e-01
7.025260e+03,9.652680e-01
7.025300e+03,9.339080e-01
7.025320e+03,8.993560e-01
7.025340e+03,8.371010e-01
7.025370e+03,6.965930e-01
7.025380e+03,6.739190e-01
7.025390e+03,6.836820e-01
7.025400e+03,7.213300e-01
7.025420e+03,8.197870e-01
7.025440e+03,8.897100e-01
7.025460e+03,9.290030e-01
7.025500e+03,9.645340e-01
7.025590e+03,9.846350e-01
7.025870e+03,9.937340e-01
7.025980e+03,9.758300e-01
7.026030e+03,9.750840e-01
7.026110e+03,9.868750e-01
7.026210e+03,9.612350e-01
7.026240e+03,9.268020e-01
7.026260e+03,8.911470e-01
7.026270e+03,8.845040e-01
7.026290e+03,9.092260e-01
7.026320e+03,9.561550e-01
7.026360e+03,9.765320e-01
7.026430e+03,9.725260e-01
7.026460e+03,9.540060e-01
7.026480e+03,9.238580e-01
7.026500e+03,8.631110e-01
7.026510e+03,8.238270e-01
7.026520e+03,7.946570e-01
7.026530e+03,7.922270e-01
7.026540e+03,8.182220e-01
7.026560e+03,8.939500e-01
7.026580e+03,9.411600e-01
7.026610e+03,9.709890e-01
7.026700e+03,9.917000e-01
7.027950e+03,9.972350e-01
7.028070e+03,9.847250e-01
7.028100e+03,9.621650e-01
7.028130e+03,9.084540e-01
7.028140e+03,9.055620e-01
7.028180e+03,9.692110e-01
7.028220e+03,9.870140e-01
7.028270e+03,9.835350e-01
7.028310e+03,9.647550e-01
7.028360e+03,9.898260e-01
7.028660e+03,9.932860e-01
7.028710e+03,9.804310e-01
7.028730e+03,9.587110e-01
7.028740e+03,9.351230e-01
7.028760e+03,8.719080e-01
7.028770e+03,8.739560e-01
7.028790e+03,9.383300e-01
7.028810e+03,9.732150e-01
7.028860e+03,9.910530e-01
7.028990e+03,9.866520e-01
7.029030e+03,9.700340e-01
7.029060e+03,9.306930e-01
7.029080e+03,8.919280e-01
7.029100e+03,8.780880e-01
7.029110e+03,8.812680e-01
7.029120e+03,8.963580e-01
7.029140e+03,9.461040e-01
7.029160e+03,9.722660e-01
7.029220e+03,9.901310e-01
7.029700e+03,9.992820e-01
7.031160e+03,9.940800e-01
7.031240e+03,9.718670e-01
7.031320e+03,9.947280e-01
7.031440e+03,9.914190e-01
7.031480e+03,9.814990e-01
7.031550e+03,9.973340e-01
7.031660e+03,9.950240e-01
7.032290e+03,9.954410e-01
7.032360e+03,9.783350e-01
7.032420e+03,9.963810e-01
7.033490e+03,9.942330e-01
7.033580e+03,9.888280e-01
7.033750e+03,9.984920e-01
7.034170e+03,9.892210e-01
7.034240e+03,9.843350e-01
7.034340e+03,9.773600e-01
7.034390e+03,9.495900e-01
7.034420e+03,9.017850e-01
7.034440e+03,8.404260e-01
7.034460e+03,7.721090e-01
7.034470e+03,7.585760e-01
7.034480e+03,7.690720e-01
7.034520e+03,8.988660e-01
7.034550e+03,9.485930e-01
7.034600e+03,9.777990e-01
7.034750e+03,9.928150e-01
7.034850e+03,9.905630e-01
7.035280e+03,9.989850e-01
7.036310e+03,9.908430e-01
7.036400e+03,9.735200e-01
7.036440e+03,9.425850e-01
7.036460e+03,9.059680e-01
7.036480e+03,8.395550e-01
7.036500e+03,7.612340e-01
7.036510e+03,7.471810e-01
7.036520e+03,7.624060e-01
7.036550e+03,8.783190e-01
7.036570e+03,9.278500e-01
7.036600e+03,9.624100e-01
7.036670e+03,9.862550e-01
7.037100e+03,9.984670e-01
7.038230e+03,9.917750e-01
7.038320e+03,9.736860e-01
7.038360e+03,9.450050e-01
7.038380e+03,9.115840e-01
7.038400e+03,8.521730e-01
7.038420e+03,7.771160e-01
7.038430e+03,7.587050e-01
7.038440e+03,7.684950e-01
7.038470e+03,8.806940e-01
7.038490e+03,9.304330e-01
7.038520e+03,9.643600e-01
7.038590e+03,9.872640e-01
7.038890e+03,9.939080e-01
7.039070e+03,9.825020e-01
7.039110e+03,9.590950e-01
7.039150e+03,9.063610e-01
7.039170e+03,9.143370e-01
7.039200e+03,9.514820e-01
7.039230e+03,9.611930e-01
7.039280e+03,9.411400e-01
7.039340e+03,9.805940e-01
7.039450e+03,9.894740e-01
7.039510e+03,9.714280e-01
7.039550e+03,9.336600e-01
7.039570e+03,9.466650e-01
7.039610e+03,9.815080e-01
7.039720e+03,9.951520e-01
7.039910e+03,9.876740e-01
7.039960e+03,9.665970e-01
7.039990e+03,9.415590e-01
7.040000e+03,1.000000e+00
7.040010e+03,9.390410e-01
7.040070e+03,9.803910e-01
7.040190e+03,9.950700e-01
7.041440e+03,9.940310e-01
7.041480e+03,9.799100e-01
7.041490e+03,9.664470e-01
7.041510e+03,9.131680e-01
7.041520e+03,8.979220e-01
7.041530e+03,9.138860e-01
7.041550e+03,9.691180e-01
7.041580e+03,9.903650e-01
7.041870e+03,9.930680e-01
7.042030e+03,9.740370e-01
7.042080e+03,9.460350e-01
7.042110e+03,9.021710e-01
7.042130e+03,8.424990e-01
7.042140e+03,7.973500e-01
7.042160e+03,6.835180e-01
7.042170e+03,6.386170e-01
7.042180e+03,6.250990e-01
7.042190e+03,6.490080e-01
7.042220e+03,8.106970e-01
7.042230e+03,8.526840e-01
7.042250e+03,9.077040e-01
7.042280e+03,9.482070e-01
7.042340e+03,9.763690e-01
7.042450e+03,9.874070e-01
7.042910e+03,9.975370e-01
7.043390e+03,9.891500e-01
7.043450e+03,9.853830e-01
7.043630e+03,9.903710e-01
7.043800e+03,9.711810e-01
7.043860e+03,9.441050e-01
7.043900e+03,8.986110e-01
7.043920e+03,8.542000e-01
7.043940e+03,7.802780e-01
7.043950e+03,7.272290e-01
7.043980e+03,5.239860e-01
7.043990e+03,4.792160e-01
7.044000e+03,4.706160e-01
7.044010e+03,5.010430e-01
7.044020e+03,5.605850e-01
7.044040e+03,7.007410e-01
7.044050e+03,7.589130e-01
7.044060e+03,8.052640e-01
7.044080e+03,8.690920e-01
7.044110e+03,9.210660e-01
7.044160e+03,9.586410e-01
7.044260e+03,9.798120e-01
7.044530e+03,9.933230e-01
7.044740e+03,9.843000e-01
7.044780e+03,9.650790e-01
7.044820e+03,9.159120e-01
7.044830e+03,9.102430e-01
7.044850e+03,9.284110e-01
7.044880e+03,9.667460e-01
7.044940e+03,9.876530e-01
7.045110e+03,9.853170e-01
7.045160e+03,9.664960e-01
7.045180e+03,9.426890e-01
7.045210e+03,8.674380e-01
7.045220e+03,8.546340e-01
7.045230e+03,8.649480e-01
7.045260e+03,9.380320e-01
7.045290e+03,9.658510e-01
7.045340e+03,9.675040e-01
7.045370e+03,9.494790e-01
7.045390e+03,9.192130e-01
7.045410e+03,8.568370e-01
7.045420e+03,8.158300e-01
7.045430e+03,7.859570e-01
7.045440e+03,7.852560e-01
7.045450e+03,8.144120e-01
7.045470e+03,8.932580e-01
7.045490e+03,9.396790e-01
7.045520e+03,9.678730e-01
7.045600e+03,9.841000e-01
7.045710e+03,9.744750e-01
7.045750e+03,9.541290e-01
7.045770e+03,9.303280e-01
7.045790e+03,8.819140e-01
7.045800e+03,8.401220e-01
7.045810e+03,7.821650e-01
7.045820e+03,7.134250e-01
7.045830e+03,6.564260e-01
7.045840e+03,6.412980e-01
7.045850e+03,6.774440e-01
7.045870e+03,8.091750e-01
7.045880e+03,8.601800e-01
7.045890e+03,8.958940e-01
7.045910e+03,9.373720e-01
7.045950e+03,9.699260e-01
7.046060e+03,9.884910e-01
7.046260e+03,9.817540e-01
7.046320e+03,9.582960e-01
7.046350e+03,9.228530e-01
7.046390e+03,8.355300e-01
7.046400e+03,8.281970e-01
7.046410e+03,8.364290e-01
7.046450e+03,9.237680e-01
7.046480e+03,9.581110e-01
7.046560e+03,9.852410e-01
7.046760e+03,9.889240e-01
7.046820e+03,9.837170e-01
7.046940e+03,9.860910e-01
7.047010e+03,9.679710e-01
7.047040e+03,9.377990e-01
7.047060e+03,8.876630e-01
7.047080e+03,8.115170e-01
7.047090e+03,7.941160e-01
7.047100e+03,8.084540e-01
7.047120e+03,8.812150e-01
7.047140e+03,9.285790e-01
7.047170e+03,9.517440e-01
7.047210e+03,9.469740e-01
7.047240e+03,9.191630e-01
7.047260e+03,8.747350e-01
7.047270e+03,8.364700e-01
7.047280e+03,7.812760e-01
7.047300e+03,6.232680e-01
7.047310e+03,5.602150e-01
7.047320e+03,5.500610e-01
7.047330e+03,5.986330e-01
7.047350e+03,7.594300e-01
7.047360e+03,8.213240e-01
7.047370e+03,8.649590e-01
7.047390e+03,9.160620e-01
7.047420e+03,9.498750e-01
7.047480e+03,9.693840e-01
7.047550e+03,9.625310e-01
7.047590e+03,9.358190e-01
7.047610e+03,9.015450e-01
7.047620e+03,8.713540e-01
7.047630e+03,8.245530e-01
7.047640e+03,7.500540e-01
7.047650e+03,6.352180e-01
7.047660e+03,4.884510e-01
7.047670e+03,3.692530e-01
7.047680e+03,3.440290e-01
7.047690e+03,4.265520e-01
7.047700e+03,5.718640e-01
7.047710e+03,7.057990e-01
7.047720e+03,7.976360e-01
7.047730e+03,8.554480e-01
7.047740e+03,8.922810e-01
7.047760e+03,9.335110e-01
7.047800e+03,9.669160e-01
7.047900e+03,9.865010e-01
7.047980e+03,9.766270e-01
7.048100e+03,9.914960e-01
7.048410e+03,9.902960e-01
7.048630e+03,9.860420e-01
7.048700e+03,9.656920e-01
7.048730e+03,9.395690e-01
7.048750e+03,9.049650e-01
7.048790e+03,7.858860e-01
7.048800e+03,7.746820e-01
7.048810e+03,7.851540e-01
7.048850e+03,9.042940e-01
7.048880e+03,9.506380e-01
7.048930e+03,9.783420e-01
7.049100e+03,9.950790e-01
7.051310e+03,9.939900e-01
7.051450e+03,9.809640e-01
7.051500e+03,9.517460e-01
7.051530e+03,9.050510e-01
7.051550e+03,8.704130e-01
7.051560e+03,8.650570e-01
7.051580e+03,8.880230e-01
